map_creation_id,M0,M1,M2,M3,M4,M5,M6
1513851964945.708,3.8861000,2.7386863,5.770840,2.965159,3.8353071,8.838871,7.9949319
1513851964949.606,6.7953431,4.4732512,5.420024,8.961785,2.3282580,3.857704,2.3945656
1513851964947.170,8.0654119,1.0909959,7.136410,1.410762,5.1179393,2.339867,7.3449154
1513851964945.869,9.7178947,5.9073883,6.620128,3.066807,3.0391849,8.788386,2.5122928
1513851964946.694,7.5209226,3.2977872,6.943977,0.983424,6.6500308,1.973026,6.3911398
1513851964947.749,4.5436334,1.4251263,3.556664,5.720285,8.8749528,7.348297,7.6229673
1513851964947.565,9.4351814,3.9924139,8.747275,9.560145,3.0552272,1.515785,9.7225176
1513851964946.628,9.4346065,9.2401980,3.280412,6.679628,3.8723762,3.623782,2.9041537
1513851964947.900,7.0896032,0.1410760,5.238526,7.330744,8.1303023,2.270436,2.8006511
1513851964946.996,0.6116853,6.7781675,0.426539,6.469514,5.8081372,9.292359,2.3407991
1513851964946.200,2.7533426,5.9841169,4.905983,5.884096,7.9778864,9.565924,6.0483838
1513851964947.891,8.5772065,0.7158559,3.911033,1.851015,2.9581556,2.873384,0.2950448
1513851964948.910,8.8361669,4.2108738,0.124529,1.828355,9.4040849,0.135909,6.5016036
1513851964948.462,1.6329487,8.0882090,1.169660,8.507940,8.8793063,3.928845,1.0579749
1513851964947.635,6.0933938,3.1826601,4.822550,6.733930,0.2023548,6.544237,2.5909757
1513851964948.290,7.3453054,0.2799444,0.710267,1.305005,6.7108055,4.124295,9.9306220
1513851964947.475,8.5948736,9.9092899,3.075144,0.298863,7.9901792,4.706918,9.0851463
1513851964947.274,9.5682836,6.2217711,3.479187,2.601010,8.7196753,6.543203,3.8611480
1513851964946.535,3.5586246,7.5602870,1.365568,3.285787,0.7241677,9.533633,5.8098302
1513851964946.095,4.4448599,3.8045297,2.853066,1.002304,7.8113532,3.782816,7.6205134
1513851964948.035,0.7666148,4.7897585,9.441378,7.789347,8.4535971,0.283376,3.3921147
1513851964945.643,5.6559453,6.9762507,1.041147,9.749274,3.2047479,6.022750,6.5731810
1513851964946.894,2.3241726,4.4684332,5.402361,5.215668,5.3297658,0.546195,4.7034631
1513851964948.760,8.8455627,6.9435533,3.571410,5.431470,4.8095150,5.441940,9.3824166
1513851964945.416,4.1560712,6.6927295,6.968299,6.123781,9.5116894,0.526753,7.2853067
1513851964948.810,0.0021586,8.8144121,5.710212,9.116776,8.5405719,7.215978,8.4880018
1513851964947.500,1.1890385,2.7400015,5.386202,7.782844,4.7319041,2.707068,1.0167574
1513851964945.676,9.0117172,4.3343570,8.086482,0.076892,8.7625751,5.515552,1.8501049
1513851964948.971,4.9665395,2.7199669,7.738918,9.178767,4.4213356,8.860393,2.9358844
1513851964947.857,9.1536073,7.9165115,2.611793,5.157688,3.3799267,9.336784,5.5584753
1513851964949.233,9.0079862,4.0650357,3.932423,3.276883,5.4247586,5.370656,3.5729780
1513851964948.529,2.1333582,1.6444960,0.695440,5.669250,7.4696228,3.340102,5.7760673
1513851964946.535,3.5586246,7.5602870,1.365568,3.285787,0.7241677,9.533633,5.8098302
1513851964945.514,4.8199900,7.8652748,6.077708,5.966324,6.8431685,9.290931,0.4895022
1513851964945.339,2.6042777,8.2301569,9.167802,5.143711,2.8477234,8.542562,8.9427018
1513851964948.208,2.4384878,8.4519702,0.292473,8.795241,5.6356868,5.192622,5.1687458
1513851964947.441,2.7611605,5.7020869,5.120762,0.187922,9.6768511,7.720691,9.4272769
1513851964947.056,9.4012063,5.5003373,9.457389,8.903894,2.2830455,2.422263,4.5555794
1513851964949.224,7.4470660,6.2281503,4.722259,7.612746,3.4693465,6.447347,0.5577074
1513851964948.164,9.6375781,2.7968106,8.193467,6.434881,9.8353736,7.856626,2.0348812
1513851964945.498,6.4916137,9.0604409,2.563056,3.692293,4.3990879,4.700969,0.7934486
1513851964948.371,4.1557449,2.4532622,5.739517,9.161430,9.6504275,8.356300,6.1560088
1513851964948.216,0.1197476,5.5214646,9.389569,0.877001,8.1978944,9.905184,4.6666024
1513851964945.620,0.0659273,3.0554165,4.468705,7.183380,7.7673920,8.314138,1.0519323
1513851964949.308,4.8202459,3.2692343,0.977557,6.169542,1.0569000,9.390002,3.9860215
1513851964946.427,2.7642736,1.4238203,8.236714,3.578424,2.4227664,0.445637,3.3137562
1513851964948.945,9.7840129,2.5215240,2.054642,5.563721,5.0179663,8.036153,5.0001591
1513851964945.465,7.1450854,1.0763775,3.076518,1.575960,5.5274713,0.178587,3.3208486
1513851964949.048,9.2328654,2.4349506,5.369506,1.743244,6.0338309,1.408562,9.7573173
1513851964945.465,7.1450854,1.0763775,3.076518,1.575960,5.5274713,0.178587,3.3208486
1513851964945.611,3.8841803,4.5134712,8.065880,1.537602,0.4148228,9.923113,9.1838291
1513851964946.468,3.1360232,8.5233445,1.768227,2.848725,2.1484540,5.145207,3.0077823
1513851964947.113,0.4199234,3.2622812,5.191514,5.992627,6.2471004,6.643694,5.1559497
1513851964946.860,9.5794328,8.1722076,7.599475,1.961639,3.6938408,9.960464,2.1025265
1513851964949.598,5.2432655,4.6382997,9.915254,9.053070,2.0427236,4.854833,9.5075262
1513851964949.166,3.8003049,9.7549792,0.680411,1.196667,0.3825362,6.671473,0.8953993
1513851964947.234,8.4199405,7.2235857,8.028337,4.964270,5.7868414,6.322376,9.2434459
1513851964946.970,4.5417758,6.6370675,2.834096,6.253063,2.7321875,3.787915,6.0900229
1513851964949.040,3.8629161,1.1641890,9.112859,8.600373,2.3165439,5.063249,5.2349329
1513851964948.343,1.5267780,9.0706532,3.827055,7.543996,6.5202990,5.751708,4.0863957
1513851964948.027,8.8452044,1.3162117,2.351181,7.515963,3.5964148,1.136761,7.4342219
1513851964945.255,5.8580031,6.5380073,0.500179,2.880503,5.7009422,9.672262,2.2943693
1513851964946.644,3.3411024,1.9083214,3.075245,9.260045,0.9634121,0.767614,2.5606552
1513851964946.120,2.5342736,0.0225862,1.875974,2.661162,6.4804160,9.142612,1.3004691
1513851964947.392,8.3838154,1.2138485,3.982671,5.946973,8.2776023,6.924228,7.3632579
1513851964945.910,8.2487285,6.2696101,9.492556,2.139813,5.3354616,2.445330,5.8903762
1513851964946.028,9.2905597,9.6049095,9.330189,4.047667,9.5022657,0.245956,9.6967623
1513851964945.643,5.6559453,6.9762507,1.041147,9.749274,3.2047479,6.022750,6.5731810
1513851964949.658,0.8761693,3.7537450,7.136424,6.139885,9.1339147,0.886709,3.4908372
1513851964947.484,1.1058171,7.4282490,9.995356,1.444805,1.6470094,8.249074,4.5264159
1513851964946.460,6.7070027,0.2141916,5.586284,6.099077,9.2849703,3.994908,0.6743709
1513851964947.593,4.6726153,0.7725115,6.344291,5.452866,7.8644341,7.651297,2.0611397
1513851964947.817,5.3776785,3.2943294,9.926513,4.811761,8.2316305,8.086891,9.2211319
1513851964949.274,1.7442321,3.6278253,5.614117,7.233694,1.0711316,6.070824,0.7101693
1513851964947.409,1.7328669,6.6239356,2.460580,9.942201,1.7402850,1.836954,0.4659992
1513851964949.316,8.3584314,8.0964778,9.606814,8.595454,2.4235437,0.383661,9.3317998
1513851964947.643,8.4146567,5.5637747,1.227268,9.121817,8.4511463,1.913927,3.9655873
1513851964947.532,5.5488753,2.9643580,8.556488,8.643131,7.8469837,4.483111,8.0772758
1513851964948.027,8.8452044,1.3162117,2.351181,7.515963,3.5964148,1.136761,7.4342219
1513851964945.835,6.2856013,1.7686497,0.911949,7.087768,4.5103991,7.505129,3.9253039
1513851964946.793,6.0683684,9.5955817,4.444985,5.584444,2.3704104,0.764906,1.8932220
1513851964948.768,2.2129061,9.3041172,7.385124,8.466150,8.5544788,1.090713,9.0550673
1513851964947.170,8.0654119,1.0909959,7.136410,1.410762,5.1179393,2.339867,7.3449154
1513851964948.954,1.4856894,5.0473650,4.493792,0.304585,4.2104161,6.115541,0.6231349
1513851964945.643,5.6559453,6.9762507,1.041147,9.749274,3.2047479,6.022750,6.5731810
1513851964947.732,0.1215514,5.8278794,1.359260,6.663586,3.1403807,6.508374,3.7368551
1513851964947.217,9.6947255,8.0915520,5.270717,0.057261,0.1598509,5.983447,1.7269409
1513851964947.565,9.4351814,3.9924139,8.747275,9.560145,3.0552272,1.515785,9.7225176
1513851964946.702,0.9568706,8.6814895,9.662063,9.491629,5.0095333,1.629005,2.3660679
1513851964947.628,8.8736003,1.4109817,7.814826,1.455746,5.6399001,4.602000,3.5110819
1513851964947.857,9.1536073,7.9165115,2.611793,5.157688,3.3799267,9.336784,5.5584753
1513851964947.004,4.5788178,5.3368312,4.079582,8.106096,0.3024821,4.956615,3.4695936
1513851964946.644,3.3411024,1.9083214,3.075245,9.260045,0.9634121,0.767614,2.5606552
1513851964947.013,4.8711736,9.0646307,5.860284,8.295150,0.6202966,3.560584,7.7274561
1513851964946.286,1.4264231,3.7942159,8.785187,8.399706,6.3118563,0.816466,8.2226288
1513851964946.911,7.0392527,5.2211625,9.951046,2.318215,0.8358091,1.534821,2.1907398
1513851964946.988,3.6074237,6.6746841,7.706606,3.006951,4.5814754,4.427235,1.5670906
1513851964949.233,9.0079862,4.0650357,3.932423,3.276883,5.4247586,5.370656,3.5729780
1513851964948.164,9.6375781,2.7968106,8.193467,6.434881,9.8353736,7.856626,2.0348812
1513851964948.655,9.3016619,3.6724535,4.074469,2.779067,5.1895129,2.520981,3.2473848
1513851964949.650,7.0717854,2.8040304,6.870549,8.308894,4.8482922,2.294753,5.8779852
1513851964945.786,7.4333406,2.0026388,9.023320,5.537589,0.1387039,6.030856,2.5558838
1513851964947.250,1.8324350,3.7955444,8.828094,9.196948,7.3126264,3.538456,4.5385655
1513851964945.349,7.2440589,0.2595404,6.642772,8.351497,8.5895192,0.086244,1.7306030
1513851964946.551,5.9388039,1.5913317,1.949308,2.663002,2.4522660,4.342682,2.4639454
1513851964948.198,2.7600100,5.6758187,3.297474,4.725278,5.3542073,0.408403,3.6287132
1513851964946.233,7.5677514,5.4098730,1.856716,4.069561,7.9744422,2.928377,1.7427533
1513851964947.031,0.3691764,7.9748347,1.970831,7.455295,3.5415078,0.802609,1.6917430
1513851964949.123,0.7514691,6.6295015,0.251834,4.034708,2.2994516,3.899270,4.6793484
1513851964948.198,2.7600100,5.6758187,3.297474,4.725278,5.3542073,0.408403,3.6287132
1513851964948.860,7.7689672,1.9614095,3.733740,3.564183,4.1282189,4.926618,7.4700516
1513851964946.372,4.0839001,6.2944358,6.944836,9.508392,3.6140835,4.864675,2.6551464
1513851964945.457,7.6170240,3.3528533,0.116181,0.931329,9.8836304,5.938844,3.2503815
1513851964947.307,4.4700353,8.2452968,3.090069,5.697606,1.0868758,4.750342,8.4235256
1513851964947.350,0.5319396,8.2865992,4.778176,9.080762,5.4120783,4.467562,5.5033915
1513851964947.188,6.1994213,3.8573355,4.047540,7.105372,7.2879946,9.339217,6.6206952
1513851964947.459,0.0860377,4.4278045,6.692485,9.518660,7.2759057,7.808893,7.1104776
1513851964949.089,5.8865609,3.3525688,5.548310,3.382327,8.9656182,3.513759,6.0238720
1513851964949.115,1.1014173,5.0722863,9.935761,8.058848,9.2782797,3.779925,8.3172228
1513851964945.926,3.2064501,5.4728113,2.948011,9.917290,1.3151588,0.661151,7.5899203
1513851964948.453,2.3694037,6.0082774,9.148734,8.672975,6.2517764,1.502350,7.9163081
1513851964949.249,5.2678053,6.7948677,5.019281,9.650620,7.5757309,1.967572,3.1455089
1513851964948.198,2.7600100,5.6758187,3.297474,4.725278,5.3542073,0.408403,3.6287132
1513851964949.191,4.6009885,0.4847973,9.928415,0.071799,5.8871731,6.858314,6.7966374
1513851964949.199,4.9147488,1.7158319,3.797477,4.304373,1.1061054,7.655626,9.3525964
1513851964947.891,8.5772065,0.7158559,3.911033,1.851015,2.9581556,2.873384,0.2950448
1513851964946.443,0.1281592,4.8129574,8.923739,1.945058,2.1892868,7.877303,2.7345289
1513851964946.954,7.5326554,2.3704532,0.156513,6.050381,1.2881845,8.547759,5.5870387
1513851964948.520,4.2879276,6.1633971,5.417079,0.695409,1.6804071,2.334040,5.6597238
1513851964949.482,1.8819963,2.0133657,1.585246,6.556235,4.0721721,4.520467,7.3064636
1513851964946.702,0.9568706,8.6814895,9.662063,9.491629,5.0095333,1.629005,2.3660679
1513851964947.441,2.7611605,5.7020869,5.120762,0.187922,9.6768511,7.720691,9.4272769
1513851964948.262,0.3964594,2.5375094,2.377985,2.853908,8.5618110,0.326692,8.7519132
1513851964948.453,2.3694037,6.0082774,9.148734,8.672975,6.2517764,1.502350,7.9163081
1513851964947.088,1.3599147,8.5810343,1.548307,0.636348,5.6601340,4.724594,3.6498811
1513851964947.417,3.7829448,3.9680939,1.083429,2.809382,6.7070941,7.838551,7.6456940
1513851964948.825,1.2487083,3.9428095,2.834767,9.097636,5.5226609,4.218424,8.2371210
1513851964945.659,9.0449929,4.0905700,6.829028,5.064631,0.1735213,2.315818,2.7062329
1513851964947.643,8.4146567,5.5637747,1.227268,9.121817,8.4511463,1.913927,3.9655873
1513851964945.733,8.0907675,4.1636024,2.249527,5.377085,1.6110402,1.501706,8.9794532
1513851964947.602,8.7502680,1.9110692,2.071247,3.781421,7.9447619,0.748127,0.3206782
1513851964947.031,0.3691764,7.9748347,1.970831,7.455295,3.5415078,0.802609,1.6917430
1513851964947.865,9.8778123,6.8744875,4.905865,0.655829,3.9009500,3.021016,1.6157107
1513851964947.358,3.6791205,1.4441632,5.115039,0.553054,8.4324065,6.422897,8.8615535
1513851964948.611,2.1528439,8.2136964,2.921149,1.798045,0.5816873,5.500885,5.4717325
1513851964947.072,7.8124732,8.4228353,8.640763,2.876648,2.8457586,6.288154,4.1572015
1513851964947.584,5.7802575,3.5139187,5.467499,7.494385,5.8708991,7.959283,8.3885444
1513851964946.568,2.5273044,1.5874315,1.916450,7.907320,7.5792777,1.135812,3.5344722
1513851964947.949,0.1799335,7.7924392,1.267346,0.484205,8.7242615,9.742306,9.2356107
1513851964946.127,6.2963124,7.4119802,3.787421,2.504475,2.9932216,9.562077,0.9267828
1513851964947.849,9.7366110,7.7361472,2.711833,5.845361,9.9151835,3.308920,4.3601690
1513851964946.894,2.3241726,4.4684332,5.402361,5.215668,5.3297658,0.546195,4.7034631
1513851964946.387,3.4555266,2.7487172,1.055722,1.365550,8.5518566,5.351109,9.4260996
1513851964945.676,9.0117172,4.3343570,8.086482,0.076892,8.7625751,5.515552,1.8501049
1513851964948.390,3.7549937,6.3885978,5.116453,3.455792,8.6845677,3.293601,5.9133488
1513851964947.307,4.4700353,8.2452968,3.090069,5.697606,1.0868758,4.750342,8.4235256
1513851964948.910,8.8361669,4.2108738,0.124529,1.828355,9.4040849,0.135909,6.5016036
1513851964946.769,4.2003536,3.5032462,7.517495,4.242394,8.3081176,0.806835,5.3451565
1513851964948.998,8.6627322,3.7755585,4.144722,5.211960,4.8470009,8.368396,7.7899893
1513851964946.761,2.4103639,7.7362347,2.680239,2.850115,6.8863393,1.329488,0.2505452
1513851964947.350,0.5319396,8.2865992,4.778176,9.080762,5.4120783,4.467562,5.5033915
1513851964945.553,2.3894888,1.3327403,2.160192,5.889007,6.1786714,8.279107,3.9433945
1513851964946.045,1.2680094,8.3968837,9.283141,7.317483,7.5253477,0.247102,6.1112955
1513851964947.467,8.8033102,4.9114381,3.929075,6.445374,6.8233737,3.149463,1.6112900
1513851964948.793,6.3901218,3.6247457,5.311508,7.265349,5.2653903,4.074361,0.4898604
1513851964948.843,5.8265717,4.1767201,8.751232,7.986279,5.0576214,6.577185,6.1427822
1513851964945.950,1.3320447,7.9838770,2.024922,0.665130,1.3675654,2.557364,9.3373899
1513851964946.636,4.1521518,8.9214140,6.854731,0.550892,6.3367725,2.219657,7.0880887
1513851964947.459,0.0860377,4.4278045,6.692485,9.518660,7.2759057,7.808893,7.1104776
1513851964946.785,1.0068468,7.2345232,6.967655,4.452945,8.6788640,6.570146,6.5361000
1513851964946.834,7.3065582,5.2488735,7.496914,3.344594,4.9016799,8.321304,9.3125054
1513851964946.070,3.5358665,2.2734456,7.573333,0.668939,5.4312049,2.992034,7.7403835
1513851964949.032,4.5666821,1.6509826,7.766354,8.933318,3.1773053,3.648079,4.5347795
1513851964947.741,1.1594468,1.9760658,2.101631,1.060107,4.1192054,0.563407,4.8215216
1513851964945.700,5.6480989,4.0425953,1.163632,3.908084,3.9984423,9.985089,7.4068266
1513851964946.160,5.7439689,1.5276998,5.776287,3.934402,9.6206075,3.572415,3.0538656
1513851964948.334,3.4237079,2.9998717,5.980014,0.964724,7.9103085,4.393403,2.1644207
1513851964946.435,4.3200446,7.9981613,3.831361,0.089594,4.9461090,7.924773,3.3930158
1513851964945.627,9.3831909,8.4320542,6.363077,6.137020,2.3623276,8.663361,8.3198824
1513851964948.768,2.2129061,9.3041172,7.385124,8.466150,8.5544788,1.090713,9.0550673
1513851964945.894,4.1005426,0.8842751,5.388945,1.464521,0.0551594,4.740703,6.5711621
1513851964948.663,2.8464667,1.2290140,9.816036,0.157537,4.1860694,2.033766,3.4960583
1513851964945.950,1.3320447,7.9838770,2.024922,0.665130,1.3675654,2.557364,9.3373899
1513851964949.300,1.8281159,5.0490857,7.077185,0.281691,2.4690342,1.877629,5.9146253
1513851964947.013,4.8711736,9.0646307,5.860284,8.295150,0.6202966,3.560584,7.7274561
1513851964947.366,7.1582189,3.5939046,1.337686,2.494450,3.0228495,7.094510,2.1526855
1513851964946.793,6.0683684,9.5955817,4.444985,5.584444,2.3704104,0.764906,1.8932220
1513851964949.157,3.0882108,8.5184113,9.589099,1.843050,6.8019059,7.073324,5.1393321
1513851964947.048,9.0133111,1.5799883,7.439436,2.104575,7.7438980,4.935814,2.9720102
1513851964948.686,9.5998352,5.2408947,6.605015,0.394546,4.0527441,1.686298,7.2960545
1513851964949.065,6.0730083,3.6468720,0.817028,8.355363,2.9198074,7.426287,6.1724307
1513851964949.133,9.2474503,5.4745498,6.991467,0.594250,4.1468093,6.501971,2.6691406
1513851964945.811,8.5358475,4.9643482,7.210593,4.695159,2.0176551,2.907541,8.3400210
1513851964945.933,4.4132966,0.2997213,9.664857,0.887099,8.9539418,1.842144,9.4962226
1513851964947.350,0.5319396,8.2865992,4.778176,9.080762,5.4120783,4.467562,5.5033915
1513851964948.216,0.1197476,5.5214646,9.389569,0.877001,8.1978944,9.905184,4.6666024
1513851964946.293,3.9307278,6.4098366,0.534849,5.432705,7.3882876,8.821463,3.4683137
1513851964947.492,7.4801143,8.8819212,6.751398,4.593923,0.7117463,3.652858,8.7589523
1513851964948.744,4.6072221,7.9170895,3.919136,6.223904,8.8856366,4.359723,8.1652146
1513851964947.425,6.3652501,0.4921820,0.125000,5.880377,3.2778154,5.360020,9.4475965
1513851964945.684,8.9161147,6.0562155,1.037538,8.595596,2.1758036,3.004250,9.8305876
1513851964947.250,1.8324350,3.7955444,8.828094,9.196948,7.3126264,3.538456,4.5385655
1513851964945.481,5.0627089,3.0705307,3.802199,3.245910,6.5149634,6.443621,8.0397715
1513851964947.532,5.5488753,2.9643580,8.556488,8.643131,7.8469837,4.483111,8.0772758
1513851964946.785,1.0068468,7.2345232,6.967655,4.452945,8.6788640,6.570146,6.5361000
1513851964946.737,1.2910044,3.2832565,7.659027,5.471239,3.8508593,3.801350,2.0764425
1513851964947.784,2.9254933,7.9418985,4.531699,0.332885,8.3596375,1.376152,0.3097249
1513851964948.325,1.2966291,7.4699855,1.252027,0.615159,2.1017873,2.766032,9.0495241
1513851964946.527,4.4305510,6.1642681,0.117214,9.924334,6.1527258,3.803016,2.3017101
1513851964947.217,9.6947255,8.0915520,5.270717,0.057261,0.1598509,5.983447,1.7269409
1513851964945.926,3.2064501,5.4728113,2.948011,9.917290,1.3151588,0.661151,7.5899203
1513851964948.208,2.4384878,8.4519702,0.292473,8.795241,5.6356868,5.192622,5.1687458
1513851964947.366,7.1582189,3.5939046,1.337686,2.494450,3.0228495,7.094510,2.1526855
1513851964945.349,7.2440589,0.2595404,6.642772,8.351497,8.5895192,0.086244,1.7306030
1513851964947.908,7.1859073,7.1545506,7.029318,5.178245,8.7324895,0.160414,0.6419884
1513851964945.676,9.0117172,4.3343570,8.086482,0.076892,8.7625751,5.515552,1.8501049
1513851964946.112,7.0128914,0.0074004,9.541871,0.661993,3.6553981,9.558789,9.4008855
1513851964946.702,0.9568706,8.6814895,9.662063,9.491629,5.0095333,1.629005,2.3660679
1513851964946.826,2.4772478,2.5837622,5.705938,3.016765,4.3776967,7.774925,6.1808462
1513851964946.988,3.6074237,6.6746841,7.706606,3.006951,4.5814754,4.427235,1.5670906
1513851964947.148,7.7173253,8.1708838,7.635444,9.557412,1.7127955,5.221497,8.7936648
1513851964948.777,0.2540283,2.7985827,9.172917,1.386439,3.3097096,0.894526,4.8443133
1513851964947.234,8.4199405,7.2235857,8.028337,4.964270,5.7868414,6.322376,9.2434459
1513851964949.497,6.4152333,0.3363056,8.291570,7.213525,9.5239978,4.652056,4.3956849
1513851964945.819,9.1371096,2.7781047,7.976877,1.423102,7.7900195,8.552102,2.0566968
1513851964948.928,3.1519996,3.6593493,8.205784,5.628819,1.1946831,0.947369,6.2159432
1513851964946.877,9.0949467,7.9374201,5.166362,0.197476,7.0509850,4.398646,9.2836991
1513851964948.727,7.8509448,1.4740330,1.902424,9.312213,1.8898124,3.175053,3.0399431
1513851964947.004,4.5788178,5.3368312,4.079582,8.106096,0.3024821,4.956615,3.4695936
1513851964946.653,2.8273173,8.0347864,5.640757,8.550471,3.3763796,6.656647,9.6851959
1513851964945.595,4.6002591,7.9109750,9.397140,9.187932,8.0522348,0.732433,8.8517818
1513851964947.242,2.1251950,0.2054204,7.715456,7.845754,4.4085012,2.758374,3.4056729
1513851964946.135,2.6640362,9.3466550,7.379663,8.398848,7.7500324,8.347486,5.0141195
1513851964945.424,4.5510242,1.7744400,9.439584,4.680056,0.3993538,3.657475,0.1898018
1513851964947.975,3.5183028,0.2354985,8.659953,5.044521,3.2612210,1.912080,6.9778269
1513851964949.497,6.4152333,0.3363056,8.291570,7.213525,9.5239978,4.652056,4.3956849
1513851964949.073,4.4566114,2.4195126,7.522645,5.688455,4.5543706,8.369546,4.9917164
1513851964947.652,4.1480923,0.4324229,0.867811,0.344419,9.4009117,6.661417,7.1677348
1513851964946.793,6.0683684,9.5955817,4.444985,5.584444,2.3704104,0.764906,1.8932220
1513851964945.416,4.1560712,6.6927295,6.968299,6.123781,9.5116894,0.526753,7.2853067
1513851964946.903,2.8177858,8.6310354,0.348887,5.289113,3.7724839,5.818908,0.4933602
1513851964947.350,0.5319396,8.2865992,4.778176,9.080762,5.4120783,4.467562,5.5033915
1513851964946.710,6.1149230,3.6879119,4.941188,6.594909,1.7057172,5.483565,3.2762646
1513851964948.147,3.9189550,5.8538219,4.511978,5.123686,1.7744308,0.646953,9.4533539
1513851964946.911,7.0392527,5.2211625,9.951046,2.318215,0.8358091,1.534821,2.1907398
1513851964946.379,1.8803122,3.7474662,7.811925,4.792796,0.7185216,4.380085,0.3331334
1513851964947.706,2.3495860,5.9485323,5.173216,4.470634,6.0554545,9.837127,8.7400283
1513851964947.516,0.0486164,0.2758584,9.040436,2.998769,2.2865408,9.132087,8.1360925
1513851964949.174,8.6997489,2.5690650,5.457945,6.309861,4.4603968,4.658650,2.2754310
1513851964945.390,2.8600062,9.2466838,3.054726,6.609185,2.6071621,7.035439,4.5620287
1513851964948.727,7.8509448,1.4740330,1.902424,9.312213,1.8898124,3.175053,3.0399431
1513851964948.418,0.5342439,8.2261604,7.922093,5.906499,7.2131240,4.041624,0.6724099
1513851964946.687,1.5086316,3.5649811,2.135399,6.597734,7.7664894,9.080179,5.9186480
1513851964945.957,9.1047869,7.5225964,1.070753,6.300408,2.8061650,8.732599,7.2985944
1513851964946.355,5.5226384,2.9117626,1.666158,5.472999,6.7685013,1.671900,3.2349622
1513851964946.636,4.1521518,8.9214140,6.854731,0.550892,6.3367725,2.219657,7.0880887
1513851964949.354,3.5980731,5.3152907,9.348457,6.715989,6.6750581,1.409769,4.9777905
1513851964948.877,5.3446002,7.1634107,6.743319,9.205831,9.2437854,0.550671,6.4434040
1513851964947.307,4.4700353,8.2452968,3.090069,5.697606,1.0868758,4.750342,8.4235256
1513851964947.064,6.2837515,2.9680196,4.986998,8.864994,4.2265472,5.339148,8.0828723
1513851964949.497,6.4152333,0.3363056,8.291570,7.213525,9.5239978,4.652056,4.3956849
1513851964946.112,7.0128914,0.0074004,9.541871,0.661993,3.6553981,9.558789,9.4008855
1513851964946.095,4.4448599,3.8045297,2.853066,1.002304,7.8113532,3.782816,7.6205134
1513851964945.424,4.5510242,1.7744400,9.439584,4.680056,0.3993538,3.657475,0.1898018
1513851964946.311,2.6425423,6.8652535,0.548087,7.339676,5.1188869,7.630792,7.9160393
1513851964947.282,2.5172348,0.2269315,6.417143,2.018346,8.1776507,2.186712,9.8464792
1513851964946.251,4.3814895,4.1620620,6.763040,4.688089,2.1583492,7.570594,4.4240385
1513851964947.217,9.6947255,8.0915520,5.270717,0.057261,0.1598509,5.983447,1.7269409
1513851964949.015,1.1817979,6.9771583,7.614598,0.300665,9.5885267,2.648649,7.5737528
1513851964947.484,1.1058171,7.4282490,9.995356,1.444805,1.6470094,8.249074,4.5264159
1513851964947.749,4.5436334,1.4251263,3.556664,5.720285,8.8749528,7.348297,7.6229673
1513851964946.535,3.5586246,7.5602870,1.365568,3.285787,0.7241677,9.533633,5.8098302
1513851964945.578,4.8237089,5.7886686,3.420396,5.659966,5.0490595,0.323902,4.1921854
1513851964948.164,9.6375781,2.7968106,8.193467,6.434881,9.8353736,7.856626,2.0348812
1513851964948.462,1.6329487,8.0882090,1.169660,8.507940,8.8793063,3.928845,1.0579749
1513851964947.131,6.6554273,8.3107993,7.797836,8.916991,5.9418111,8.982333,8.9652376
1513851964949.024,2.1540000,1.9087400,3.293826,0.082638,4.0026957,5.247777,2.0827374
1513851964949.308,4.8202459,3.2692343,0.977557,6.169542,1.0569000,9.390002,3.9860215
1513851964948.172,0.1684152,6.3577194,4.051451,9.022827,2.0723251,4.096213,9.4715592
1513851964948.945,9.7840129,2.5215240,2.054642,5.563721,5.0179663,8.036153,5.0001591
1513851964945.803,0.7123383,7.8838210,8.905230,1.457733,5.0009166,9.679584,5.8072540
1513851964947.072,7.8124732,8.4228353,8.640763,2.876648,2.8457586,6.288154,4.1572015
1513851964948.280,5.4317635,9.0450220,2.104768,7.211219,1.2885735,9.424076,4.2756147
1513851964946.954,7.5326554,2.3704532,0.156513,6.050381,1.2881845,8.547759,5.5870387
1513851964945.481,5.0627089,3.0705307,3.802199,3.245910,6.5149634,6.443621,8.0397715
1513851964949.528,5.1585383,4.2584041,6.149746,5.687257,7.5175788,3.525816,1.9522442
1513851964946.402,8.1311455,1.0346643,5.596007,1.037205,8.5636690,4.038293,1.2245693
1513851964948.308,2.1191448,4.9000255,2.504023,3.554763,3.4772855,0.354841,8.2820546
1513851964947.342,9.6951825,8.9285218,7.184458,3.551459,6.7333601,7.751210,8.6769174
1513851964945.910,8.2487285,6.2696101,9.492556,2.139813,5.3354616,2.445330,5.8903762
1513851964946.379,1.8803122,3.7474662,7.811925,4.792796,0.7185216,4.380085,0.3331334
1513851964947.574,7.0962595,5.7069096,3.560393,0.896564,6.2649793,7.077207,4.0147116
1513851964946.419,7.0061462,7.7735728,6.199142,3.204695,2.5545847,1.670972,0.5016686
1513851964948.361,5.2832967,9.9924871,6.067591,0.816971,0.2815570,2.694811,4.8919544
1513851964946.278,0.7107414,9.9305399,5.821294,4.536644,9.5533450,8.622088,3.2738338
1513851964946.777,7.1542767,9.4363179,0.261163,9.086605,8.0619623,3.913547,9.2736765
1513851964947.139,6.4665076,6.8213384,2.407169,3.586829,2.0496986,8.034001,8.3889683
